carrier,serving_cellset,count
310410,94-850/315-52740/24-52941/270-53139/15-66986/234-66461,4
310410,251-5110/153-66986/255-850,6
310410,66-5110/480-66986/294-850,1
310410,471-850/436-9720/421-66986/80-5110,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/234-66461/420-66986/427-850,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/234-66461/420-66986/427-850/305-66461,1
310410,122-850/386-66461,2
310410,329-850/403-9720/409-66461/58-5330/10-66986/119-5110,2
310410,329-850/403-9720/409-66461/58-5330/10-66986/119-5110/94-9820,1
310410,168-850/53-5330/52-66461/449-66986/445-5110,1
310410,238-850/227-5110/64-66461/226-9820,1
310410,89-850/309-9720/155-66986/344-66461/247-9820/197-5330,1
310410,98-850/95-9820,1
310410,98-850/95-9820/85-9720/321-66986/143-9820,1
310410,98-850/95-9820/85-9720/321-66986/143-9820/416-850,1
310410,258-850/311-9720/153-66986,3
310410,258-850/153-66986/387-66461,3
310410,258-850/154-66986/289-66461,1
310410,123-850/154-66986/208-850/289-66461,1
310410,143-9820/85-9720/180-66461,1
310410,143-9820/180-66461/321-66986,1
310410,143-9820/85-9720,2
310410,143-9820/85-9720/15-5330,1
310410,143-9820/298-5110,1
310410,437-850/436-9720/24-66461,2
310410,472-850/154-66986/289-66461,1
310410,472-850/154-66986,1
310410,164-850/27-5110/344-66461/155-66986,5
310410,472-850/52-66461/449-66986/52-66461,2
310410,472-850/445-5110/52-66461,1
310410,416-850/321-66986/298-5110,2
310410,416-850/321-66986,1
310410,181-850/437-9720/449-66986,1
310410,181-850/449-66986/52-66461,1
310410,181-850/24-66461/421-66986,1
310410,181-850/270-53139/24-52941,1
310410,181-850/24-52941/315-52740/270-53139,1
310410,329-850/214-66986/305-66461,1
310410,455-5110/247-9820,2
310410,203-9820/420-66986/316-66461,3
310410,89-850/154-66986/289-66461,3
310410,89-850/154-66986/289-66461/154-66986/208-850,1
310410,329-850/195-66461/480-66986,2
310410,329-850/40-9820/155-66986/89-850,1
310410,89-850/344-66461/155-66986/155-66986/89-850,1
310410,89-850/344-66461/155-66986/155-66986/89-850/344-66461,1
310410,154-5110/36-66986/437-850/394-66461,1
310410,89-850/309-9720/247-9820,1
310410,89-850/309-9720/247-9820/344-66461,1
310410,455-850/291-9720/116-66461,1
310410,416-850/285-66461/321-66986/321-66986,1
310410,52-66461/437-9720/449-66986/374-9820/124-850/445-5110,1
310410,52-66461/437-9720/449-66986/374-9820/124-850/445-5110/53-5330,1
310410,289-66461/310-9720/154-66986/263-9820,1
310410,89-850/155-66986/27-5110,3
310410,255-850/311-9720/387-66461,1
310410,255-850/387-66461/153-66986,1
310410,255-850,1
310410,255-850/49-5330/387-66461/153-66986,1
310410,210-850/409-66461/10-66986,1
310410,455-850/291-9720/371-9820,3
310410,94-850/270-53139/24-52941,2
310410,394-66461/36-66986/308-850/154-5110,1
310410,210-850/450-5330/282-9820,1
310410,124-850/374-9820,1
310410,308-850/36-66986/394-66461/154-5110,2
310410,308-850/394-66461/36-66986,1
310410,329-850/403-9720/115-9820/58-5330,1
310410,329-850/403-9720/115-9820/58-5330/10-66986,1
310410,329-850/403-9720/115-9820/58-5330/10-66986/119-5110,1
310410,329-850/403-9720/115-9820/58-5330/10-66986/119-5110/409-66461,1
310410,472-850/371-9820,1
310410,472-850/371-9820/15-66986,1
310410,24-66461/436-9720/421-66986/66-9820,2
310410,437-850/321-66986/180-66461,1
310410,437-850/416-850,2
310410,427-850/420-66986/496-66461,6
310410,312-850/270-53139/24-52941,1
310410,312-850/15-66986/37-66461,2
310410,37-66461/315-52740/24-52941/270-53139/15-66986/312-850,1
310410,394-66461/36-66986/15-850/154-5110,1
310410,398-66461/309-9720/155-66986/247-9820,1
310410,210-850/402-9720/195-66461/66-5110,1
310410,210-850/402-9720/195-66461/66-5110/480-66986,1
310410,115-850/275-5110/102-66461,2
310410,58-9820/325-9720/448-66986,1
310410,58-9820/448-66986/118-66461,1
310410,58-9820/43-850,1
310410,52-5110,2
310410,305-850/436-9720/421-66986/80-5110,1
310410,312-850/315-52740/24-52941/270-53139/15-66986/37-66461/495-66986/455-850,1
310410,312-850/315-52740/24-52941/270-53139/15-66986/37-66461/495-66986/455-850/116-66461,1
310410,445-5110/449-66986/417-850/52-66461,1
310410,445-5110/321-66986,3
310410,445-5110/321-66986/321-66986/416-850,1
310410,491-850/449-66986/52-66461,3
310410,445-5110/449-66986/94-850,4
310410,44-850/89-66461,1
310410,445-5110/449-66986/94-850/52-66461,1
310410,143-9820/449-66986/94-850,1
310410,27-5110/103-66986/94-66461,1
310410,293-850/178-9720/500-66986/277-5110,1
310410,15-850/36-66986,1
310410,15-850/36-66986/154-5110,1
310410,491-850/420-66986/316-66461,3
310410,491-850/29-9820,1
310410,491-850/29-9820/36-66986,1
310410,15-850/315-52740/24-52941/270-53139,1
310410,15-850/315-52740/24-52941/270-53139/421-66986/269-850,1
310410,179-850/315-52740/24-52941,1
310410,179-850/421-66986/494-66461,1
310410,405-66461,1
310410,471-850/421-66986/24-66461/311-9720/387-66461,1
310410,60-850/276-9720/104-66986/447-66461,7
310410,60-850/276-9720/104-66986/447-66461/396-9820,7
310410,255-850/36-66986/154-5110/394-66461,3
310410,255-850/36-66986/394-66461,3
310410,154-5110/36-66986/255-850/394-66461,3
310410,329-850/40-9820/403-9720,1
310410,66-9820/436-9720/421-66986,1
310410,66-9820/436-9720/421-66986/24-66461,1
310410,66-9820/421-66986/24-66461,1
310410,374-9820/437-9720/449-66986,1
310410,374-9820/437-9720/449-66986/52-66461,1
310410,374-9820/449-66986/52-66461,2
310410,374-9820/421-66986/24-66461,1
310410,374-9820/436-9720/421-66986,1
310410,455-850/495-66986/274-5330,1
310410,124-850/437-9720/449-66986/53-5330,2
310410,416-850/143-9820/15-5330/285-66461,1
310410,121-850/439-52740/350-52941/295-53139,2
310410,121-850/295-53139/350-52941/439-52740,1
310410,179-850/90-5110/386-66461,5
310410,124-850/437-9720/52-66461/449-66986,1
310410,124-850/437-9720/52-66461/449-66986/445-5110,1
310410,124-850/437-9720/449-66986/445-5110,3
310410,179-850/386-66461,1
310410,179-850/118-53139/61-52941/61-52740,1
310410,179-850/90-5110/386-66461/95-9820,1
310410,121-850/36-66986/394-66461,5
310410,182-850/24-52941/270-53139,3
310410,182-850/24-52941/270-53139/15-66986,1
310410,182-850/24-52941/270-53139/15-66986/37-66461,1
310410,329-850/403-9720/94-9820/58-5330/119-5110,1
310410,329-850/403-9720/94-9820/58-5330/119-5110/10-66986,1
310410,329-850/403-9720/94-9820/58-5330/119-5110/10-66986/409-66461,1
310410,416-850/15-5330/321-66986/416-850,1
310410,455-5110/214-66986/491-850/111-66461,1
310410,164-850/27-5110/247-9820,1
310410,447-850/58-9720/221-66986,1
310410,329-850/344-66461/155-66986,2
310410,344-66461/309-9720/155-66986/247-9820/344-66461,1
310410,344-66461/155-66986/344-66461,1
310410,53-5330/449-66986/94-850,1
310410,53-5330/449-66986/94-850/52-66461,1
310410,53-5330/449-66986/94-850/52-66461/374-9820,1
310410,89-850/214-66986/305-66461,1
310410,89-850/449-66986/52-66461,1
310410,445-5110/449-66986/181-850,3
310410,445-5110/449-66986/181-850/52-66461,1
310410,445-5110/421-66986/24-66461,1
310410,445-5110/285-66461/321-66986,1
310410,89-850/344-66461/155-66986/52-66461,1
310410,416-850/344-66461/155-66986,1
310410,143-9820/449-66986/52-66461,1
310410,143-9820/449-66986/52-66461/155-66986/89-850,1
310410,60-850/104-66986/377-5330,1
310410,140-5110/104-66986/60-850/447-66461/36-66986/437-850/394-66461,1
310410,491-850/214-66986/305-66461,5
310410,181-850/52-66461/449-66986/155-66986/89-850,1
310410,138-850/276-9720/104-66986,1
310410,138-850/104-66986/447-66461,2
310410,138-850/276-9720/396-9820,1
310410,225-850/178-9720/274-66986,1
310410,329-850/403-9720/94-9820/58-5330/409-66461,1
310410,329-850/403-9720/94-9820/58-5330/409-66461/10-66986,1
310410,329-850/403-9720/94-9820/58-5330/409-66461/10-66986/119-5110,1
310410,377-850/421-66986/494-66461,1
310410,377-850/421-66986/494-66461/247-5330,1
310410,377-850/421-66986/494-66461/247-5330/494-66461,1
310410,80-5110/421-66986/377-850,1
310410,80-5110/421-66986/377-850/494-66461,1
310410,64-66461/238-850/227-5110,1
310410,64-66461/238-850/227-5110/226-9820,1
310410,304-66461/234-850/360-5110,1
310410,304-66461/234-850/360-5110/137-9820,1
310410,210-850/66-5110/282-9820,1
310410,210-850/66-5110/282-9820/480-66986,1
310410,52-5110/448-66986/43-850/118-66461,2
310410,180-850/182-9720/460-66986,6
310410,180-850/460-66986/127-66461,8
310410,447-850/54-5330,2
310410,384-850/153-66986,2
310410,368-850/285-52941,3
310410,368-850/255-52740/285-52941/341-53139,2
310410,81-850/153-66986,1
310410,293-850/178-9720/500-66986/498-5330,2
310410,293-850/178-9720/500-66986/498-5330/277-5110,2
310410,293-850/178-9720/500-66986/498-5330/277-5110/212-9820,1
310410,293-850/178-9720/500-66986/498-5330/277-5110/212-9820/306-66461,1
310410,60-850/447-66461/104-66986,1
310410,329-850/153-66986,1
310410,329-850/311-9720/153-66986,1
310410,329-850/403-9720/94-9820/119-5110,2
310410,329-850/403-9720/94-9820/119-5110/10-66986,1
310410,66-5110/480-66986/210-850,1
310410,94-9820/10-66986/409-66461/387-66461,1
310410,94-9820/153-66986/387-66461,1
310410,94-9820/153-66986/387-66461/409-66461,1
310410,94-9820/10-66986/409-66461/118-66461,1
310410,94-9820/448-66986/118-66461,1
310410,94-9820/448-66986/118-66461/409-66461,1
310410,81-850/103-66986/94-66461,1
310410,81-850/10-66986/409-66461,1
310410,329-850/154-66986/289-66461,1
310410,416-850/403-9720/409-66461,1
310410,416-850/403-9720/409-66461/10-66986,1
310410,416-850/403-9720/409-66461/10-66986/58-5330,1
310410,416-850/403-9720/409-66461/10-66986/58-5330/119-5110,1
310410,329-850/403-9720/409-66461/58-5330/94-9820,1
310410,329-850/403-9720/409-66461/58-5330/94-9820/10-66986,1
310410,329-850/403-9720/409-66461/58-5330/94-9820/10-66986/119-5110,1
310410,60-850/140-5110/447-66461,1
310410,60-850/140-5110/447-66461/104-66986,1
310410,51-850/88-9720/199-66986,1
310410,51-850/88-9720/199-66986/290-66461,1
310410,51-850/88-9720/199-66986/290-66461/131-9820,1
310410,89-850/155-66986/344-66461/344-66461,1
310410,329-850/403-9720/409-66461/10-66986/58-5330/94-9820,1
310410,329-850/403-9720/409-66461/10-66986/58-5330/94-9820/119-5110,1
310410,417-850/494-66461/421-66986,1
310410,312-850,1
310410,305-850,1
310410,305-850/421-66986/494-66461,2
310410,89-850/398-66461/155-66986,3
310410,15-850/36-66986/394-66461/136-850,1
310410,15-850/36-66986/394-66461/136-850/319-66461,1
310410,136-850/6-5110,1
310410,140-5110/104-66986/60-850/104-66986/60-850,1
310410,80-5110/421-66986/305-850,1
310410,305-850/494-66461/421-66986,1
310410,89-850/27-5110/398-66461,1
310410,260-850/214-66986/198-66461,1
310410,455-5110/214-66986/260-850/198-66461/289-66461,1
310410,367-850/404-9720/170-66461,1
310410,123-850/15-5330,1
310410,123-850/285-66461/321-66986,1
310410,123-850/143-9820,2
310410,90-5110/122-850/413-66461,2
310410,122-850/90-5110/413-66461,3
310410,122-850/413-66461,3
310410,277-9820/435-9720/214-66986/305-66461,1
310410,277-9820/214-66986/305-66461,2
310410,203-9820/209-9720/420-66986/316-66461,1
310410,329-850/403-9720/58-5330/10-66986/119-5110/94-9820,1
310410,427-850/420-66986/316-66461/309-9720/155-66986,1
310410,427-850/409-66461/10-66986,1
310410,29-850/36-66986/154-5110/394-66461/498-5330,1
310410,29-850/36-66986/154-5110/394-66461/498-5330/277-5110,1
310410,168-850/437-9720/52-66461/445-5110,1
310410,168-850/437-9720/52-66461/445-5110/449-66986,1
310410,168-850/437-9720/52-66461/445-5110/449-66986/53-5330,1
310410,269-850/436-9720/421-66986/247-5330,1
310410,168-850/437-9720/52-66461/53-5330,1
310410,168-850/437-9720/52-66461/53-5330/449-66986,1
310410,427-850/209-9720/420-66986/316-66461/29-9820,1
310410,208-850/310-9720/154-66986/321-66986,1
310410,208-850/285-66461/321-66986,1
310410,123-850/421-66986/269-850,1
310410,469-850/61-53140/61-53341/118-53539,2
310410,29-9820/209-9720/420-66986/316-66461,1
310410,29-9820/427-850,1
310410,89-850/104-66986/447-66461,1
310410,89-850/103-66986,1
310410,60-850/155-66986/344-66461,2
310410,60-850/309-9720/155-66986,1
310410,27-5110/344-66461/155-66986,2
310410,491-850/52-66461/449-66986,1
310410,308-850/449-66986/52-66461,1
310410,308-850/437-9720/449-66986,1
310410,329-850/403-9720/409-66461/58-5330/115-9820,1
310410,329-850/403-9720/409-66461/58-5330/115-9820/10-66986,1
310410,416-850/15-5330/321-66986/85-9720,1
310410,416-850/15-5330/321-66986/85-9720/298-5110,1
310410,416-850/15-5330/321-66986/85-9720/298-5110/180-66461,1
310410,445-5110/449-66986/352-850/437-9720/52-66461,1
310410,94-850/116-66461/495-66986,1
310410,168-850/437-9720,1
310410,143-9820/85-9720/321-66986/285-66461/15-5330,1
310410,143-9820/85-9720/321-66986/285-66461/15-5330/298-5110,1
310410,143-9820/85-9720/321-66986/285-66461/15-5330/298-5110/416-850,1
310410,89-66461/308-850/90-5110,1
310410,456-850/387-66461/153-66986,3
310410,456-850/387-66461/153-66986/311-9720/153-66986,1
310410,294-850/402-9720/195-66461,1
310410,251-5110/153-66986/267-850/310-9720/154-66986,1
310410,89-850/309-9720/398-66461,2
310410,81-850/73-5110/342-9820,1
310410,81-850/342-9820,1
310410,115-850/103-66986/232-66461,1
310410,210-850/402-9720/282-9820/195-66461,1
310410,119-5110/10-66986/329-850/153-66986/384-850,1
310410,164-850/155-66986,1
310410,164-850/420-66986/305-66461,3
310410,230-66461/315-52740/24-52941/270-53139,1
310410,230-66461/315-52740/24-52941/270-53139/15-66986,1
310410,230-66461/315-52740/24-52941/270-53139/15-66986/124-850,1
310410,472-850/143-9820,4
310410,416-850/85-9720/321-66986/298-5110,2
310410,94-850/315-52740/24-52941/270-53139/495-66986/455-850,2
310410,147-850/86-9720/187-66986,1
310410,238-850/449-66986/52-66461,1
310410,455-850/270-53139/24-52941/315-52740,1
310410,37-66461/315-52740/24-52941/270-53139/94-850,1
310410,329-850/403-9720/58-5330/94-9820,1
310410,329-850/403-9720/58-5330/94-9820/10-66986,1
310410,329-850/403-9720/58-5330/94-9820/10-66986/119-5110,1
310410,43-850/325-9720/448-66986,2
310410,43-850/448-66986/118-66461,2
310410,223-850/377-66986/435-5110,1
310410,368-850/341-53139,1
310410,124-850/164-66986,1
310410,416-850/285-52941/341-53139/255-52740,1
310410,416-850/341-53139/285-52941/255-52740,1
310410,416-850/341-53139/285-52941/255-52740/321-66986,1
310410,416-850/409-66461/10-66986,1
310410,35-850/409-66461/10-66986,2
310410,35-850/403-9720/10-66986,1
310410,35-850/403-9720/10-66986/119-5110,1
310410,384-850/311-9720/153-66986/387-66461,1
310410,298-5110/321-66986/416-850/285-66461,2
310410,416-850/15-5330/180-66461,2
310410,416-850/15-5330/180-66461/321-66986,2
310410,123-850/154-66986/289-66461,1
310410,416-850/298-5110/143-9820,1
310410,416-850/85-9720/143-9820,1
310410,116-850/439-52740/350-52941/295-53139,3
310410,211-850/404-9720/164-66986,1
310410,211-850/164-66986/170-66461,1
310410,294-850/66-5110/282-9820,1
310410,251-5110/153-66986/456-850,1
310410,456-850/155-66986/344-66461,1
310410,124-850/315-52740/24-52941/270-53139/15-66986,1
310410,124-850/315-52740/24-52941/270-53139/15-66986/230-66461,1
310410,491-850/344-66461/155-66986,1
310410,277-5110/274-66986/435-850,1
310410,435-850/178-9720/274-66986,1
310410,435-850/274-66986/71-66461,1
310410,94-850/421-66986/24-66461,1
310410,199-850/40-9820,1
310410,199-850/403-9720,1
310410,199-850/403-9720/10-66986,1
310410,471-850/436-9720/421-66986/247-5330,1
310410,455-850/291-9720/371-9820/495-66986,2
310410,238-850/227-5110/64-66461/67-9820,1
310410,255-850/394-66461,1
310410,255-850/394-66461/36-66986,1
310410,255-850/394-66461/36-66986/154-5110,1
310410,89-850/155-66986/27-5110/344-66461,1
310410,89-850/155-66986/27-5110/344-66461/247-9820,1
310410,89-850/155-66986/27-5110/344-66461/247-9820/197-5330,1
310410,329-850/403-9720/10-66986/119-5110/58-5330,1
310410,329-850/403-9720/10-66986/119-5110/58-5330/409-66461,1
310410,329-850/403-9720/10-66986/119-5110/58-5330/409-66461/40-9820,1
310410,124-850/420-66986/316-66461,1
310410,124-850/209-9720/420-66986,1
310410,124-850/437-9720/52-66461/53-5330,1
310410,124-850/437-9720/52-66461/53-5330/449-66986,1
310410,124-850/230-5110/102-66461,1
310410,124-850/102-66461,1
310410,124-850/409-66461/10-66986,2
310410,124-850/115-9820,1
310410,255-850/155-66986/344-66461,1
310410,94-850/315-52740/24-52941/270-53139/234-66461,1
310410,94-850/315-52740/24-52941/270-53139/234-66461/15-66986,1
310410,471-850/436-9720/66-9820,1
310410,471-850/436-9720/66-9820/24-66461,1
310410,471-850/436-9720/66-9820/24-66461/421-66986,1
310410,471-850/436-9720/66-9820/24-66461/421-66986/247-5330,1
310410,455-850/274-5330/371-9820/495-66986,1
310410,352-850/437-9720/449-66986,1
310410,352-850/437-9720/449-66986/53-5330,1
310410,182-850/270-53139,1
310410,89-850/247-9820/309-9720/155-66986,1
310410,329-850/409-66461/10-66986/402-9720/195-66461,1
310410,329-850/282-9820,1
310410,115-850/282-9820,1
310410,115-850/195-66461/480-66986,1
310410,35-850/153-66986/387-66461,2
310410,182-850/15-66986/37-66461,1
310410,182-850/15-66986/37-66461/53-66461,1
310410,283-850/89-9720/383-66986/278-9820,1
310410,306-66461/178-9720/500-66986/212-9820/293-850,1
310410,306-66461/178-9720/500-66986/212-9820/293-850/498-5330,1
310410,149-850/494-66461/421-66986,1
310410,149-850/436-9720/494-66461,1
310410,94-850/315-52740/24-52941/270-53139/37-66461,1
310410,94-850/315-52740/24-52941/270-53139/37-66461/15-66986,1
310410,94-850/315-52740/24-52941/270-53139/37-66461/15-66986/421-66986/149-850,1
310410,29-850/394-66461,2
310410,269-850/436-9720/421-66986/80-5110/494-66461,1
310410,269-850/436-9720/421-66986/80-5110/494-66461/247-5330,1
310410,329-850/403-9720/58-5330/10-66986/94-9820,1
310410,329-850/403-9720/58-5330/10-66986/94-9820/119-5110,1
310410,329-850/403-9720/58-5330/10-66986/94-9820/119-5110/409-66461,1
310410,416-850/85-9720/321-66986/15-5330/298-5110,1
310410,416-850/85-9720/321-66986/15-5330/298-5110/285-66461,1
310410,416-850/85-9720/321-66986/15-5330/298-5110/285-66461/143-9820,1
310410,329-850/403-9720/58-5330/409-66461/10-66986/115-9820,1
310410,329-850/403-9720/58-5330/409-66461/10-66986/115-9820/119-5110,1
310410,352-850/437-9720/52-66461,2
310410,352-850/437-9720/52-66461/449-66986,1
310410,455-850/291-9720/371-9820/495-66986/116-66461,1
310410,455-850/291-9720/371-9820/495-66986/116-66461/449-66986/352-850,1
310410,416-850/15-5330/321-66986/298-5110,1
310410,455-5110/214-66986,1
310410,143-9820/85-9720/321-66986/298-5110,1
310410,143-9820/85-9720/321-66986/298-5110/285-66461,1
310410,143-9820/85-9720/321-66986/298-5110/285-66461/15-5330,1
310410,143-9820/85-9720/321-66986/298-5110/285-66461/15-5330/416-850,1
310410,70-850/230-5110/102-66461/421-9820,1
310410,294-850/402-9720/282-9820,5
310410,391-850/404-9720/164-66986,1
310410,391-850/164-66986/170-66461,1
310410,416-850/115-9820,1
310410,251-5110/153-66986/258-850/387-66461,1
310410,81-850/153-66986/387-66461,2
310410,258-850/115-9820,1
310410,208-850/289-66461/154-66986,1
310410,66-5110/480-66986/204-850,1
310410,329-850/403-9720/40-9820/409-66461,1
310410,329-850/403-9720/40-9820/409-66461/119-5110,1
310410,329-850/403-9720/40-9820/409-66461/119-5110/10-66986,1
310410,416-850/85-9720/321-66986/298-5110/285-66461,1
310410,416-850/85-9720/321-66986/298-5110/285-66461/143-9820,1
310410,329-850/403-9720/409-66461/58-5330/119-5110/94-9820,1
310410,329-850/403-9720/409-66461/58-5330/119-5110/94-9820/10-66986,1
310410,29-850/394-66461/36-66986/154-5110,1
310410,93-850/178-9720/274-66986,1
310410,93-850/178-9720/274-66986/498-5330,1
310410,93-850/178-9720/274-66986/498-5330/277-5110,1
310410,168-850/437-9720/449-66986/445-5110/53-5330/374-9820,1
310410,80-5110/421-66986/245-850,1
310410,168-850/437-9720/374-9820,1
310410,245-850/436-9720/421-66986,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/37-66461/421-66986/245-850,1
310410,94-850/315-52740/24-52941/270-53139/15-66986/37-66461/421-66986/245-850/494-66461,1
